dataset,scenario,model,signal,metric,spearman_mean,spearman_std,pearson_mean,pearson_std,n_seeds_valid
lsac,gradual_group_mag0.5,xgb,per_subgroup_ewma[min_neg],DI_star,0.4866165413533835,0.4064515614944261,0.5297057771042575,0.4463733693460371,20
lsac,gradual_group_mag0.5,xgb,per_subgroup_ewma[min_neg],AOD_star,0.3491729323308271,0.2937911019762675,0.46411134937112763,0.3725922924099126,20
lsac,gradual_group_mag0.5,xgb,per_subgroup_ewma[min_neg],BalAcc,-0.2497744360902255,0.2985486592484685,-0.27349477940546346,0.31114852842379986,20
lsac,gradual_group_mag0.5,xgb,per_subgroup_baseline_relative[min_neg],DI_star,0.23609022556390977,0.2641198315757909,0.26648000561582486,0.3013146823753478,20
lsac,gradual_group_mag0.5,xgb,per_subgroup_baseline_relative[min_neg],AOD_star,0.1892481203007519,0.26368208801733906,0.26306501591214193,0.2809841400797379,20
lsac,gradual_group_mag0.5,xgb,per_subgroup_baseline_relative[min_neg],BalAcc,-0.19864661654135335,0.2992718848008946,-0.21350153854718124,0.30813998692088035,20
lsac,gradual_group_mag0.5,xgb,per_subgroup_ewma[min_pos],DI_star,0.41774436090225553,0.40312746503665275,0.5031275379193793,0.4771926404565201,20
lsac,gradual_group_mag0.5,xgb,per_subgroup_ewma[min_pos],AOD_star,0.3151127819548872,0.380001361236036,0.4526592242096704,0.4777953498989942,20
lsac,gradual_group_mag0.5,xgb,per_subgroup_ewma[min_pos],BalAcc,-0.27909774436090223,0.28844378845212404,-0.3051318230645402,0.3001551321435474,20
lsac,gradual_group_mag0.5,xgb,per_subgroup_baseline_relative[min_pos],DI_star,0.17556390977443606,0.23757013061940063,0.23497465245445529,0.3027881444835687,20
lsac,gradual_group_mag0.5,xgb,per_subgroup_baseline_relative[min_pos],AOD_star,0.14308270676691728,0.2795857458279443,0.24327936590732274,0.32419466888941273,20
lsac,gradual_group_mag0.5,xgb,per_subgroup_baseline_relative[min_pos],BalAcc,-0.2669172932330827,0.24209942551221128,-0.251114284200496,0.2399980211258246,20
lsac,gradual_group_mag0.5,xgb,per_subgroup_ewma[maj_neg],DI_star,0.028045112781954908,0.41369956351008746,0.13085297631670492,0.5329109942206665,20
lsac,gradual_group_mag0.5,xgb,per_subgroup_ewma[maj_neg],AOD_star,0.18714285714285714,0.3919243810325352,0.24787427240063495,0.5095332981240605,20
lsac,gradual_group_mag0.5,xgb,per_subgroup_ewma[maj_neg],BalAcc,-0.13789473684210524,0.3337977016810894,-0.12949912962534632,0.34736602075333467,20
lsac,gradual_group_mag0.5,xgb,per_subgroup_baseline_relative[maj_neg],DI_star,-0.03105263157894737,0.2504020284902078,0.0667516366218008,0.2782033135541564,20
lsac,gradual_group_mag0.5,xgb,per_subgroup_baseline_relative[maj_neg],AOD_star,0.14624060150375937,0.27029918328050406,0.20886759282439465,0.2807523015875644,20
lsac,gradual_group_mag0.5,xgb,per_subgroup_baseline_relative[maj_neg],BalAcc,-0.09436090225563906,0.3078500247538872,-0.08368001248502768,0.3017761837407157,20
