dataset,scenario,model,signal,metric,spearman_mean,spearman_std,pearson_mean,pearson_std,n_seeds_valid
lsac,no_drift,lr,per_subgroup_baseline_relative[maj_neg],DI_star,-0.2212946792405861,0.20488643500198553,-0.15336251986323748,0.21536467137259924,3
lsac,no_drift,lr,per_subgroup_baseline_relative[maj_neg],AOD_star,-0.08370927318295739,0.2906429746876904,-0.030292050415216265,0.3018217891904421,3
lsac,no_drift,lr,per_subgroup_baseline_relative[maj_neg],BalAcc,0.23759398496240602,0.12993966312597213,0.20238947422986986,0.09011867212748488,3
lsac,no_drift,lr,per_subgroup_ewma[maj_pos],DI_star,0.20455125023533016,0.1563671790278745,0.21312374240926527,0.14573956590499676,3
lsac,no_drift,lr,per_subgroup_ewma[maj_pos],AOD_star,0.09924812030075186,0.2680940560686746,0.13450132379852295,0.25110379481460904,3
lsac,no_drift,lr,per_subgroup_ewma[maj_pos],BalAcc,-0.009523809523809523,0.20183391698227843,0.020133805420626344,0.23718391591628452,3
lsac,no_drift,lr,per_subgroup_baseline_relative[maj_pos],DI_star,0.08192801921956674,0.2099466078125542,0.15171547669616178,0.17094289976571558,3
lsac,no_drift,lr,per_subgroup_baseline_relative[maj_pos],AOD_star,0.16741854636591477,0.17659340658288303,0.2089152415082305,0.11275046406704022,3
lsac,no_drift,lr,per_subgroup_baseline_relative[maj_pos],BalAcc,0.22556390977443608,0.13507632670119407,0.18776369410700697,0.16160363214260098,3
lsac,no_drift,xgb,global_mean,DI_star,0.008521303258145369,0.07169146537857092,0.014854336277460467,0.11991499738989199,3
lsac,no_drift,xgb,global_mean,AOD_star,0.03558897243107769,0.16076556315546592,0.1014627274840098,0.1912385009300988,3
lsac,no_drift,xgb,global_mean,BalAcc,0.1538847117794486,0.06174982895011326,0.23869269419444214,0.15539995889374678,3
lsac,no_drift,xgb,global_ewma,DI_star,0.17644110275689226,0.24551478737472346,0.23484732547283405,0.2899040494164354,3
lsac,no_drift,xgb,global_ewma,AOD_star,0.0862155388471178,0.07454697528942393,0.09920666042992926,0.09395119874167784,3
lsac,no_drift,xgb,global_ewma,BalAcc,-0.05513784461152882,0.06982727812104779,0.04418850764117175,0.14110617657358698,3
lsac,no_drift,xgb,global_std,DI_star,-0.07218045112781955,0.1837583319971184,-0.019075741419337915,0.17942851780147284,3
lsac,no_drift,xgb,global_std,AOD_star,-0.049624060150375925,0.17373899254316805,0.06610218472515071,0.19506425409507125,3
lsac,no_drift,xgb,global_std,BalAcc,0.10225563909774436,0.06953159712298883,0.16818614314522143,0.13549478484668737,3
lsac,no_drift,xgb,subgroup_violation_diff,DI_star,-0.030576441102756906,0.14410134003025904,-0.030546008785506045,0.1835097705888129,3
lsac,no_drift,xgb,subgroup_violation_diff,AOD_star,-0.10626566416040101,0.2159359866359302,-0.16393958654151877,0.15692297677798012,3
lsac,no_drift,xgb,subgroup_violation_diff,BalAcc,-0.12280701754385964,0.32299298804103915,-0.14534225660965408,0.3109465963240056,3
lsac,no_drift,xgb,max_subgroup_deviation,DI_star,0.02055137844611529,0.05565038608421702,-0.011202954839919352,0.09922232666095546,3
lsac,no_drift,xgb,max_subgroup_deviation,AOD_star,0.15488721804511274,0.11093899395737276,0.18016967535659575,0.07048760394470314,3
lsac,no_drift,xgb,max_subgroup_deviation,BalAcc,0.16340852130325814,0.324552791130254,0.17251268651347207,0.3250554494079156,3
